lon,lat,time,elevation,distance_m,place_name,elevation_diff,slope
-0.82336,43.3259,,153.0,686089.9400387454,Ruisseau de Lescuncette,9.0,0.2109813034440831
-0.82382,43.32621,,153.0,686140.6623034695,Ruisseau de Lescuncette,0.0,0.0
-0.82606,43.32744,,155.0,686367.6781973045,Ruisseau de Lescuncette,2.0,0.0088099558414782
-0.82571,43.32798,,159.0,686434.0629070462,Ruisseau de Lescuncette,4.0,0.0602548390369496
-0.82576,43.32816,,159.0,686454.4825195499,Ruisseau de Lescuncette,0.0,0.0
-0.82621,43.32853,,167.0,686509.4149251016,Ruisseau de Lescuncette,8.0,0.145633527599227
-0.82652,43.32881,,167.0,686549.391266915,Ruisseau de Lescuncette,0.0,0.0
-0.82681,43.3292,,167.0,686598.694818085,Ruisseau de Lescuncette,0.0,0.0
-0.82716,43.32948,,167.0,686640.775875754,Ruisseau de Lescuncette,0.0,0.0
-0.82748,43.32979,,167.0,686683.882179767,Ruisseau de Lescuncette,0.0,0.0
-0.82783,43.33024,,171.0,686741.3731241365,Ruisseau de Lescuncette,4.0,0.0695761748892862
-0.82808,43.33048,,171.0,686774.8555882736,Ruisseau de Lescuncette,0.0,0.0
-0.82848,43.33091,,176.0,686832.5869556282,Ruisseau de Lescuncette,5.0,0.0866080300729091
-0.82883,43.33114,,176.0,686870.7377223066,Ruisseau de Lescuncette,0.0,0.0
-0.82974,43.33147,,178.0,686952.9809458328,Ruisseau de Lescuncette,2.0,0.0243181129611693
-0.83011,43.33152,,179.0,686983.4196097547,Ruisseau de Lescuncette,1.0,0.0328529531573981
-0.83036,43.33159,,179.0,687005.0866374108,Ruisseau de Lescuncette,0.0,0.0
-0.83082,43.33161,,179.0,687042.3590231424,Ruisseau de Lescuncette,0.0,0.0
-0.83056,43.33092,,179.0,687121.9133579453,Ruisseau de Lescuncette,0.0,0.0
-0.83016,43.33042,,173.0,687186.2393117337,Ruisseau de Lescuncette,-6.0,-0.0932749480828554
-0.8302,43.32964,,161.0,687273.0316787361,Ruisseau de Lescuncette,-12.0,-0.1382610062895948
-0.83009,43.32876,,157.0,687371.2868939685,Ruisseau de Gassou dou Boue,-4.0,-0.0407103072395685
-0.82987,43.32813,,154.0,687443.5645565965,Ruisseau de Gassou dou Boue,-3.0,-0.041506599562319
-0.82942,43.32707,,145.0,687566.9236585943,Ruisseau de Gassou dou Boue,-9.0,-0.0729577295411906
-0.82993,43.32645,,136.0,687647.2647074843,Ruisseau de Gassou dou Boue,-9.0,-0.1120224359071976
-0.83019,43.32628,,140.0,687675.5426732515,Ruisseau de Gassou dou Boue,4.0,0.1414528906687019
-0.83072,43.32639,,140.0,687720.1248633969,Ruisseau de Gassou dou Boue,0.0,0.0
-0.83146,43.32612,,140.0,687787.0903949384,Ruisseau de Gassou dou Boue,0.0,0.0
-0.83171,43.32588,,137.0,687820.5737357151,Ruisseau de Gassou dou Boue,-3.0,-0.0895967944179089
-0.83173,43.32567,,145.0,687843.9806458972,Ruisseau de Gassou dou Boue,8.0,0.3417794120524353
-0.83146,43.32539,,151.0,687882.0117964669,Ruisseau de Gassou dou Boue,6.0,0.1577654083593372
-0.83196,43.32507,,145.0,687935.8815097506,Ruisseau de Gassou dou Boue,-6.0,-0.1113798391388987
-0.83231,43.32483,,156.0,687974.7884960629,Ruisseau de Gassou dou Boue,11.0,0.2827255730300244
-0.833,43.32439,,155.0,688049.0117334435,Ruisseau de Gassou dou Boue,-1.0,-0.0134728696199544
-0.83335,43.32447,,156.0,688078.6885686371,Ruisseau de Gassou dou Boue,1.0,0.0336963154418176
-0.83397,43.32408,,167.0,688144.9905990219,Ruisseau de Gassou dou Boue,11.0,0.1659074380703461
-0.8342,43.32382,,164.0,688179.3706209321,Ruisseau de Gassou dou Boue,-3.0,-0.0872599792937136
-0.83437,43.32361,,164.0,688206.4700441608,Ruisseau de Gassou dou Boue,0.0,0.0
-0.83451,43.32321,,165.0,688252.3671840829,Ruisseau de Gassou dou Boue,1.0,0.0217878499989122
-0.83508,43.32202,,168.0,688392.4929245675,Ruisseau de Gassou dou Boue,3.0,0.0214093427062239
-0.83536,43.3203,,171.0,688585.0848456997,Ruisseau de Gassou dou Boue,3.0,0.0155769773849502
-0.83557,43.31988,,174.0,688634.7806773193,Ruisseau de Gassou dou Boue,3.0,0.0603672360886638
-0.83576,43.31921,,174.0,688710.8503763196,Ruisseau de Gassou dou Boue,0.0,0.0
-0.83585,43.31888,,174.0,688748.2600751938,Ruisseau de Gassou dou Boue,0.0,0.0
-0.83628,43.31758,,180.0,688896.9403807047,Ruisseau de Gassou dou Boue,6.0,0.0403550421784754
-0.83634,43.31735,,190.0,688922.9717889391,Ruisseau de Gassou dou Boue,10.0,0.3841513263501331
-0.83671,43.31735,,191.0,688952.9053595506,Ruisseau de Gassou dou Boue,1.0,0.0334073075670776
-0.838,43.31672,,189.0,689078.5999966862,Ruisseau de Gassou dou Boue,-2.0,-0.0159115778172966
-0.83839,43.31635,,184.0,689130.4478947356,Ruisseau de Gassou dou Boue,-5.0,-0.0964359248515032
-0.8387,43.31622,,184.0,689159.3954185802,Ruisseau de Gassou dou Boue,0.0,0.0
-0.8394,43.31603,,176.0,689219.8401051232,Ruisseau de Gassou dou Boue,-8.0,-0.1323524110642588
-0.83973,43.3159,,176.0,689250.2003808554,Ruisseau de Gassou dou Boue,0.0,0.0
-0.84002,43.31569,,174.0,689283.3022512749,Ruisseau de Gassou dou Boue,-2.0,-0.060419546528626
-0.84027,43.31548,,174.0,689314.1949062458,Ruisseau de Gassou dou Boue,0.0,0.0
-0.84037,43.3153,,174.0,689335.783294724,Ruisseau de Gassou dou Boue,0.0,0.0
-0.84051,43.31509,,174.0,689361.7362986426,Ruisseau de Gassou dou Boue,0.0,0.0
-0.84089,43.31399,,168.0,689487.8553343931,Chemin Escularandou,-6.0,-0.047574103023347
-0.84117,43.31247,,170.0,689658.3830682933,Chemin Escularandou,2.0,0.0117282975282488
-0.84128,43.31213,,170.0,689697.2227750074,Chemin Escularandou,0.0,0.0
-0.84142,43.31195,,170.0,689720.2208028958,Chemin Escularandou,0.0,0.0
-0.84182,43.31189,,168.0,689753.2648372705,Chemin Escularandou,-2.0,-0.0605252971633094
-0.84266,43.31205,,164.0,689823.5182226913,Chemin Escularandou,-4.0,-0.0569367579376081
-0.84305,43.31206,,164.0,689855.0921594431,Chemin Escularandou,0.0,0.0
-0.8434,43.31198,,157.0,689884.7745118334,Chemin Escularandou,-7.0,-0.2358303650579362
-0.84364,43.3119,,157.0,689906.1332138912,Chemin Escularandou,0.0,0.0
-0.84409,43.31188,,157.0,689942.6100347994,Chemin Escularandou,0.0,0.0
-0.84509,43.31147,,146.0,690035.4794208327,Chemin Escularandou,-11.0,-0.1184459214154719
-0.84559,43.31133,,146.0,690078.8259989653,Chemin Escularandou,0.0,0.0
-0.84666,43.31076,,134.0,690186.1207266609,Chemin Escularandou,-12.0,-0.1118414693594269
-0.84704,43.31068,,126.0,690218.1276701612,Chemin Escularandou,-8.0,-0.2499457656722872
-0.84776,43.31073,,126.0,690276.6478523732,Chemin Escularandou,0.0,0.0
-0.84812,43.31061,,126.0,690308.6864588117,Chemin Escularandou,0.0,0.0
-0.84875,43.31025,,132.0,690373.4995793817,Chemin Escularandou,6.0,0.0925738484313138
-0.84945,43.3099,,124.0,690442.2198477704,Chemin Escularandou,-8.0,-0.1164139807304696
-0.85087,43.30941,,127.0,690569.3790858906,Chemin Escularandou,3.0,0.0235924659847708
-0.85202,43.30927,,134.0,690663.721355167,Chemin Escularandou,7.0,0.0741979184271346
-0.85338,43.30938,,128.0,690774.4396816735,Chemin Escularandou,-6.0,-0.0541915705314135
-0.85473,43.30982,,120.0,690894.127377239,Chemin Escularandou,-8.0,-0.0668406218550744
-0.85504,43.31009,,123.0,690933.2488756481,Chemin Escularandou,3.0,0.0766841793386924
-0.85526,43.31022,,123.0,690956.1794833164,Chemin Escularandou,0.0,0.0
-0.85572,43.31019,,123.0,690993.5477609453,Chemin Escularandou,0.0,0.0
-0.85625,43.31013,,116.0,691036.9465377711,Chemin Escularandou,-7.0,-0.1612948684726026
-0.85842,43.3098,,119.0,691216.3176496744,Chemin Escularandou,3.0,0.016725101205921
-0.85969,43.30965,,126.0,691320.4203532516,Chemin Escularandou,7.0,0.0672412892217074
-0.86031,43.3096,,134.0,691370.8928344869,Chemin Escularandou,8.0,0.1585022135667879
-0.8607,43.3096,,134.0,691402.4484598323,Chemin Escularandou,0.0,0.0
-0.86098,43.30969,,129.0,691427.2156502993,Chemin Escularandou,-5.0,-0.2018799833862962
-0.8628,43.31052,,117.0,691601.0051762883,Chemin Gaston VII,-12.0,-0.0690490403936144
-0.86326,43.31069,,117.0,691642.7492856632,Chemin Gaston VII,0.0,0.0
-0.86376,43.31076,,112.0,691683.9464555451,Chemin Gaston VII,-5.0,-0.1213675603041175
-0.86424,43.31077,,107.0,691722.7993188257,Chemin Gaston VII,-5.0,-0.1286906440818399
-0.86459,43.31066,,107.0,691753.6465724839,Chemin Gaston VII,0.0,0.0
-0.86511,43.31042,,105.0,691803.4699117815,Chemin Gaston VII,-2.0,-0.0401418296765637
-0.86577,43.31024,,105.0,691860.4987674496,Chemin Gaston VII,0.0,0.0
-0.86656,43.31015,,104.0,691925.1971796409,Chemin Gaston VII,-1.0,-0.0154563298561971
-0.86822,43.31004,,102.0,692060.0655634247,Chemin Gaston VII,-2.0,-0.014829272390521
-0.86844,43.31029,,103.0,692093.0750359717,Chemin Gaston VII,1.0,0.0302943344089092
-0.86869,43.31049,,103.0,692123.1371782538,Chemin Gaston VII,0.0,0.0
-0.86883,43.31069,,103.0,692148.0948259413,Chemin Gaston VII,0.0,0.0
-0.86889,43.31093,,103.0,692175.2195681672,Chemin Gaston VII,0.0,0.0
-0.86887,43.31127,,103.0,692213.0604586989,Chemin Gaston VII,0.0,0.0
-0.86877,43.31172,,102.0,692263.7480935814,Chemin Gaston VII,-1.0,-0.0197286774637992
-0.86875,43.31201,,102.0,692296.0351979946,Chemin Gaston VII,0.0,0.0
-0.86876,43.31265,,102.0,692367.2045501841,Chemin Gaston VII,0.0,0.0
-0.86881,43.31312,,102.0,692419.6225004547,Chemin Gaston VII,0.0,0.0
-0.86906,43.31306,,102.0,692440.9212116741,Chemin Gaston VII,0.0,0.0
-0.8695,43.31306,,102.0,692476.5204033039,Chemin Gaston VII,0.0,0.0
-0.86993,43.3132,,102.0,692514.6345753112,Chemin Gaston VII,0.0,0.0
-0.86989,43.31297,,102.0,692540.413358348,Chemin Gaston VII,0.0,0.0
-0.8698,43.31231,,102.0,692614.1623744935,Chemin Gaston VII,0.0,0.0
-0.8696,43.31155,,103.0,692700.205825899,Chemin Gaston VII,1.0,0.0116220349563559
-0.86949,43.31056,,103.0,692810.6479987197,Chemin Gaston VII,0.0,0.0
-0.86929,43.30921,,101.0,692961.6308613268,Chemin Gaston VII,-2.0,-0.0132465364973535
-0.86911,43.30848,,101.0,693044.0994068602,Chemin Gaston VII,0.0,0.0
-0.869,43.30787,,99.0,693112.5097827105,Chemin Gaston VII,-2.0,-0.02923533126579
-0.86905,43.30759,,99.0,693143.9061179738,Chemin Gaston VII,0.0,0.0
-0.86902,43.30736,,99.0,693169.5958933263,Chemin Gaston VII,0.0,0.0
-0.86909,43.30718,,99.0,693190.3969781862,Chemin Gaston VII,0.0,0.0
-0.87224,43.30471,,104.0,693565.0984074224,Chemin Gaston VII,5.0,0.0133439576416666
-0.87252,43.30453,,109.0,693595.3300359857,Chemin Gaston VII,5.0,0.1653897007082586
-0.87285,43.30446,,109.0,693623.1444869561,Chemin de l'Arribère,0.0,0.0
-0.8736,43.30443,,109.0,693683.925138766,Chemin de l'Arribère,0.0,0.0
-0.87385,43.30443,,109.0,693704.1548242458,Chemin de l'Arribère,0.0,0.0
-0.87398,43.3042,,109.0,693731.8085952624,Chemin de l'Arribère,0.0,0.0
-0.8744,43.30399,,109.0,693773.0435118421,Chemin de l'Arribère,0.0,0.0
-0.87471,43.30396,,109.0,693798.3493410595,Chemin de l'Arribère,0.0,0.0
-0.87517,43.30411,,109.0,693839.1382924302,Chemin de l'Arribère,0.0,0.0
-0.87543,43.3042,,106.0,693862.4361271447,Chemin de l'Arribère,-3.0,-0.1287673312460065
-0.87571,43.30433,,106.0,693889.3119625667,Chemin de l'Arribère,0.0,0.0
-0.87597,43.30437,,109.0,693910.8158746896,Chemin de l'Arribère,3.0,0.1395094986833777
-0.87622,43.30434,,109.0,693931.3187785067,Chemin de l'Arribère,0.0,0.0
-0.87666,43.30427,,109.0,693967.7639799115,Chemin de l'Arribère,0.0,0.0
-0.87715,43.30461,,110.0,694022.5494795565,Chemin de l'Arribère,1.0,0.018253005019192
-0.87856,43.30551,,114.0,694174.3143929226,Chemin de l'Arribère,4.0,0.0263565531141702
-0.8788,43.30567,,114.0,694200.6519655369,Chemin de l'Arribère,0.0,0.0
-0.87922,43.30598,,118.0,694249.0585437475,Chemin de l'Arribère,4.0,0.0826333971096537
-0.87955,43.30633,,118.0,694296.2565076619,Chemin de l'Arribère,0.0,0.0
-0.88001,43.30691,,115.0,694370.7197749022,Chemin de l'Arribère,-3.0,-0.0402883208215635
-0.88027,43.30712,,115.0,694402.1500576788,Chemin de l'Arribère,0.0,0.0
-0.88075,43.3074,,115.0,694451.9280101949,Chemin de l'Arribère,0.0,0.0
-0.88187,43.30795,,114.0,694561.2575186384,Chemin de l'Arribère,-1.0,-0.0091466614479198
-0.883,43.30856,,115.0,694675.1023635123,Chemin de l'Arribère,1.0,0.0087838847785144
-0.88348,43.30884,,117.0,694724.8795981171,Chemin de l'Arribère,2.0,0.0401790098601929
-0.88373,43.30896,,117.0,694749.1123462073,Chemin de l'Arribère,0.0,0.0
-0.8845,43.3093,,118.0,694821.988474859,Chemin de l'Arribère,1.0,0.0137219144114829
-0.88522,43.3096,,119.0,694889.1199067899,Chemin de l'Arribère,1.0,0.0148961517911697
-0.886,43.30991,,119.0,694961.0311020548,Chemin de l'Arribère,0.0,0.0
-0.8871,43.31031,,122.0,695060.5283337062,Chemin de l'Arribère,3.0,0.0301515926645018
-0.88843,43.31087,,128.0,695184.856849931,Chemin de l'Arribère,6.0,0.0482592423861458
-0.88875,43.31094,,128.0,695211.892777812,Chemin de l'Arribère,0.0,0.0
-0.88911,43.31095,,128.0,695241.0416194248,Chemin de l'Arribère,0.0,0.0
-0.88959,43.31103,,128.0,695280.88417182,Chemin de l'Arribère,0.0,0.0
-0.89064,43.31129,,130.0,695370.623938709,Chemin de l'Arribère,2.0,0.0222866636423671
-0.89137,43.31152,,133.0,695434.9871020633,Chemin de l'Arribère,3.0,0.0466105120329374
-0.8927,43.31213,,147.0,695562.1893880893,Chemin de l'Arribère,14.0,0.1100609150776454
-0.89405,43.3128,,158.0,695694.4037157024,Lichos,11.0,0.0831982448392207
-0.89438,43.31294,,156.0,695725.3100676709,Lichos,-2.0,-0.0647116166293743
-0.89648,43.31338,,166.0,695902.119071596,Lichos,10.0,0.0565582056230465
-0.89789,43.31364,,172.0,696019.8038409635,Lichos,6.0,0.050983657717509
-0.89818,43.31366,,172.0,696043.3718757754,Lichos,0.0,0.0
-0.89836,43.31348,,171.0,696068.1244516359,Lichos,-1.0,-0.0403998357842343
-0.89824,43.31259,,177.0,696167.5630434877,Lichos,6.0,0.0603387466401275
-0.89849,43.31219,,187.0,696216.4243049949,Lichos,10.0,0.204661109671458
-0.89861,43.31192,,187.0,696247.9778088683,Lichos,0.0,0.0
-0.89856,43.31112,,182.0,696337.0256908417,Lichos,-5.0,-0.0561495668306994
-0.89849,43.31089,,182.0,696363.2201478679,Lichos,0.0,0.0
-0.89838,43.31054,,174.0,696403.1430823788,Lichos,-8.0,-0.2003860712649643
-0.89837,43.31027,,174.0,696433.1766132957,Lichos,0.0,0.0
-0.89835,43.31003,,174.0,696459.9124132434,Lichos,0.0,0.0
-0.89826,43.30983,,169.0,696483.3132764341,Lichos,-5.0,-0.2136673318101524
-0.89806,43.30956,,169.0,696517.4193853855,Lichos,0.0,0.0
-0.89784,43.30929,,169.0,696552.3224201417,Lichos,0.0,0.0
-0.89784,43.30894,,168.0,696591.240644467,Lichos,-1.0,-0.025694903026453
-0.89776,43.30859,,168.0,696630.6935075046,Lichos,0.0,0.0
-0.89771,43.3079,,162.0,696707.5245972949,Lichos,-6.0,-0.0780933866275105
-0.89764,43.3076,,162.0,696741.3605098616,Lichos,0.0,0.0
-0.89853,43.30749,,162.0,696814.4058582505,Lichos,0.0,0.0
-0.89887,43.30753,,159.0,696842.2740628135,Lichos,-3.0,-0.1076495614639845
-0.89935,43.30764,,154.0,696882.9935244927,Lichos,-5.0,-0.1227914071995429
-0.89972,43.30769,,154.0,696913.4437306336,Lichos,0.0,0.0
-0.90079,43.30791,,152.0,697003.4116512517,Lichos,-2.0,-0.0222301458815413
-0.90303,43.30838,,138.0,697192.0428176274,Lichos,-14.0,-0.0742189123302952
-0.90343,43.30847,,132.0,697225.9200677341,Lichos,-6.0,-0.1771100068957827
-0.9039,43.3086,,132.0,697266.6039711664,Lichos,0.0,0.0
-0.90416,43.30862,,132.0,697287.7586166719,Lichos,0.0,0.0
-0.90397,43.30841,,132.0,697315.7159324139,Lichos,0.0,0.0
-0.90445,43.30841,,124.0,697354.5543855292,Lichos,-8.0,-0.2059814271244943
-0.90482,43.30855,,124.0,697388.297840434,Lichos,0.0,0.0
-0.90522,43.30876,,115.0,697428.2074303704,Lichos,-9.0,-0.225509708677742
-0.90544,43.30891,,115.0,697452.6014189027,Lichos,0.0,0.0
-0.90571,43.30926,,113.0,697497.2320453975,Lichos,-2.0,-0.0448122770634793
-0.90603,43.30983,,107.0,697565.697738592,Lichos,-6.0,-0.0876351311152558
-0.90615,43.31,,115.0,697586.9486333937,Lichos,8.0,0.3764547363607178
-0.90641,43.31029,,115.0,697625.4504458602,Lichos,0.0,0.0
-0.90715,43.31093,,109.0,697718.4520144938,Route de Saint-Palais,-6.0,-0.0645150408552621
-0.9078,43.31152,,106.0,697802.5344861269,Route de Saint-Palais,-3.0,-0.0356792556371418
-0.90814,43.31193,,104.0,697855.7809861061,Route de Saint-Palais,-2.0,-0.0375611542688819
-0.90846,43.3125,,103.0,697924.2462491696,Route de Saint-Palais,-1.0,-0.0146059469467522
-0.90872,43.31275,,102.0,697959.1071773698,Route de Saint-Palais,-1.0,-0.0286854094721059
-0.90903,43.3129,,102.0,697989.228115474,Route de Saint-Palais,0.0,0.0
-0.90931,43.31297,,100.0,698013.1820788365,Route de Saint-Palais,-2.0,-0.0834934899805093
-0.911,43.31321,,105.0,698152.4952151403,Route de Saint-Palais,5.0,0.0358903699439843
-0.91214,43.31338,,105.0,698246.6462811757,Route de Saint-Palais,0.0,0.0
-0.91268,43.31354,,106.0,698293.8194737774,Route de Saint-Palais,1.0,0.0211984804259895
-0.9133,43.31377,,106.0,698350.1248816274,Route de Saint-Palais,0.0,0.0
-0.91414,43.31408,,110.0,698426.3280637963,Route de Saint-Palais,4.0,0.0524912462465794
-0.91476,43.31431,,108.0,698482.6330745526,Route de Saint-Palais,-2.0,-0.0355208172973138
-0.91479,43.31412,,109.0,698503.8990759202,Route de Saint-Palais,1.0,0.0470234146379734
-0.91472,43.31387,,109.0,698532.2688453086,Route de Saint-Palais,0.0,0.0
-0.91465,43.31362,,109.0,698560.6386193479,Route de Saint-Palais,0.0,0.0
-0.91466,43.31334,,109.0,698591.7837092904,Route de Saint-Palais,0.0,0.0
-0.91498,43.31246,,110.0,698693.0024587878,Route de Saint-Palais,1.0,0.0098795925158756
-0.91513,43.31217,,111.0,698727.4571661478,Route de Saint-Palais,1.0,0.0290236103169057
-0.91536,43.31183,,111.0,698769.5951425035,Route de Saint-Palais,0.0,0.0
-0.9155,43.31164,,112.0,698793.5671788774,Route de Saint-Palais,1.0,0.0417152712603097
-0.91605,43.3109,,116.0,698887.1138186322,Route de Saint-Palais,4.0,0.0427594193707566
-0.91637,43.31033,,114.0,698955.5793394524,Route de Saint-Palais,-2.0,-0.0292117839175045
-0.9167,43.30954,,111.0,699047.3916364256,Route de Saint-Palais,-3.0,-0.0326753615681345
-0.91697,43.30901,,112.0,699110.2438186671,Route de Saint-Palais,1.0,0.0159103465359015
-0.91716,43.30874,,112.0,699143.9736405046,Route de Saint-Palais,0.0,0.0
-0.91758,43.3082,,115.0,699212.9687073053,Route de Saint-Palais,3.0,0.043481369598051
-0.91778,43.308,,115.0,699240.4724262614,Route de Saint-Palais,0.0,0.0
-0.91803,43.30782,,115.0,699268.9293589849,Route de Saint-Palais,0.0,0.0
-0.91891,43.30736,,114.0,699356.601536216,Route de Saint-Palais,-1.0,-0.0114061271384255
-0.92,43.30703,,118.0,699452.1277519413,Route de Saint-Palais,4.0,0.0418733220993564
-0.92107,43.30666,,112.0,699547.9854791418,Route de Saint-Palais,-6.0,-0.0625927629960461
-0.92205,43.30617,,115.0,699644.1977901239,Route de Saint-Palais,3.0,0.0311810408603489
-0.92238,43.30598,,115.0,699678.2473590274,Route de Saint-Palais,0.0,0.0
-0.92292,43.30544,,115.0,699752.5084110566,Aroue,0.0,0.0
-0.92323,43.30501,,115.0,699806.5027854845,Aroue,0.0,0.0
-0.9234,43.30464,,114.0,699849.8837083763,Aroue,-1.0,-0.0230516073273638
-0.92356,43.30402,,112.0,699920.0297471016,Aroue,-2.0,-0.0285119450270453
-0.92351,43.30381,,112.0,699943.7286084841,Aroue,0.0,0.0
-0.92322,43.30347,,110.0,699988.225825533,Aroue,-2.0,-0.0449466311073458
-0.92305,43.30324,,112.0,700017.2656505808,Aroue,2.0,0.0688709383308537
-0.92298,43.30302,,112.0,700042.3757777963,Aroue,0.0,0.0
-0.92287,43.30255,,112.0,700095.3900177955,Aroue,0.0,0.0
-0.92286,43.30209,,114.0,700146.5460847656,Aroue,2.0,0.0390960470274144
-0.92294,43.30165,,115.0,700195.8982931318,Aroue,1.0,0.0202625177900547
-0.923,43.30147,,115.0,700216.4938790479,Aroue,0.0,0.0
-0.92326,43.301,,115.0,700272.8317628973,Aroue,0.0,0.0
-0.92338,43.30022,,123.0,700360.1057454537,Aroue,8.0,0.0916653482018906
-0.92344,43.29993,,128.0,700392.7157780562,Aroue,5.0,0.1533270469537935
-0.92349,43.29974,,128.0,700414.2267923143,Aroue,0.0,0.0
-0.92373,43.29936,,128.0,700460.7308019022,Aroue,0.0,0.0
-0.92387,43.29919,,128.0,700482.7691342508,Aroue,0.0,0.0
-0.92401,43.29896,,121.0,700510.7411277129,Aroue,-7.0,-0.2502503087415973
-0.92381,43.29863,,121.0,700550.8464367444,Aroue,0.0,0.0
-0.92367,43.29836,,121.0,700582.9357044415,Aroue,0.0,0.0
-0.92365,43.29817,,123.0,700604.1246478116,Aroue,2.0,0.0943888501216861
-0.92366,43.2979,,123.0,700634.1581831648,Aroue,0.0,0.0
-0.92377,43.2977,,123.0,700658.1126952197,Aroue,0.0,0.0
-0.92417,43.29769,,126.0,700690.5028698603,Aroue,3.0,0.0926206799836724
-0.9245,43.29767,,126.0,700717.3014547809,Aroue,0.0,0.0
-0.9255,43.29707,,135.0,700822.1847988557,Aroue,9.0,0.0858096209592542
-0.9263,43.2966,,147.0,700905.3890232119,Aroue,12.0,0.1442234464998449
-0.92757,43.29603,,147.0,701026.1408350337,Aroue,0.0,0.0
-0.92776,43.29589,,147.0,701048.0219570841,Aroue,0.0,0.0
-0.9286,43.29477,,176.0,701189.906888195,Aroue,29.0,0.2043909791754728
-0.92931,43.2945,,181.0,701254.7388983159,Aroue,5.0,0.0771223966474374
-0.92999,43.29428,,181.0,701314.9647671029,Aroue,0.0,0.0
-0.93041,43.29419,,190.0,701350.3989003736,Aroue,9.0,0.2539923844398898
-0.93094,43.29419,,202.0,701393.2930569918,Aroue,12.0,0.2797583854328431
-0.93256,43.29478,,204.0,701539.9006893525,Aroue,2.0,0.01364185457329
-0.93385,43.29526,,204.0,701657.1541578737,Aroue,0.0,0.0
-0.93423,43.29535,,210.0,701689.4952040826,Aroue,6.0,0.1855227552396044
-0.93478,43.29544,,210.0,701735.1182478918,Aroue,0.0,0.0
-0.93535,43.29546,,212.0,701781.3023182257,Chemin de la Lande,2.0,0.0433049747572722
-0.93574,43.29543,,212.0,701813.0410825969,Chemin de la Lande,0.0,0.0
-0.93605,43.29533,,209.0,701840.4833521782,Chemin de la Lande,-3.0,-0.1093204040979406
-0.93766,43.29455,,192.0,701997.0094190887,Chemin de la Lande,-17.0,-0.1086081081288721
-0.93851,43.29413,,190.0,702080.1565862425,Chemin de la Lande,-2.0,-0.0240537359054119
-0.93881,43.29415,,190.0,702104.5379536066,Chemin de la Lande,0.0,0.0
-0.94028,43.29449,,184.0,702229.370858303,Chemin de la Lande,-6.0,-0.0480642504841908
-0.94075,43.29531,,180.0,702328.1667851459,Chemin de la Lande,-4.0,-0.0404874991087747
-0.94106,43.29561,,187.0,702369.9067113627,Chemin de la Lande,7.0,0.1677051359325788
-0.94112,43.29582,,187.0,702393.7571859709,Chemin de la Lande,0.0,0.0
-0.94033,43.29725,,201.0,702565.1379058018,Chemin de la Lande,14.0,0.0816894690010441
-0.9402,43.29744,,201.0,702588.7395156934,Chemin de la Lande,0.0,0.0
-0.93984,43.29779,,192.0,702637.3545223636,Chemin de la Lande,-9.0,-0.1851280214985453
-0.93934,43.29845,,176.0,702721.1590252435,Chemin de la Lande,-16.0,-0.1909205287326722
-0.93934,43.29873,,176.0,702752.2936047036,Chemin de la Lande,0.0,0.0
-0.93948,43.2989,,176.0,702774.3319811171,Chemin de la Lande,0.0,0.0
-0.93927,43.29975,,168.0,702870.3633487847,Chemin de la Lande,-8.0,-0.0833061133492426
-0.93901,43.30013,,178.0,702917.5661682859,Chemin de la Lande,10.0,0.2118517517741272
-0.93847,43.30048,,178.0,702976.0831594956,Chemin de la Lande,0.0,0.0
-0.93768,43.3005,,187.0,703040.0517777252,Chemin de la Lande,9.0,0.1406939879128659
-0.93746,43.3006,,189.0,703061.042231802,Chemin de la Lande,2.0,0.0952814070950254
-0.93734,43.30076,,189.0,703081.3110982889,Chemin de la Lande,0.0,0.0
-0.93731,43.301,,190.0,703108.1080776223,Chemin de la Lande,1.0,0.0373176389606699
-0.93748,43.30143,,190.0,703157.8616092313,Chemin de la Lande,0.0,0.0
-0.93749,43.30161,,190.0,703177.8930481808,Chemin de la Lande,0.0,0.0
-0.93722,43.30186,,176.0,703213.2505020504,Chemin de la Lande,-14.0,-0.3959561130067993
-0.93694,43.30201,,176.0,703241.3857117767,Chemin de la Lande,0.0,0.0
-0.93658,43.30226,,173.0,703281.6527451996,Chemin de la Lande,-3.0,-0.0745026326744578
-0.93622,43.30232,,173.0,703311.5387234099,Chemin de la Lande,0.0,0.0
-0.93608,43.30287,,153.0,703373.736390241,Chemin de la Lande,-20.0,-0.3215554701483673
-0.93596,43.30306,,153.0,703396.9881672382,Chemin de la Lande,0.0,0.0
-0.9358,43.3032,,161.0,703417.2359437635,Chemin de la Lande,8.0,0.395105111417681
-0.93566,43.30342,,160.0,703444.194711067,Chemin de la Lande,-1.0,-0.0370936841711686
-0.93631,43.30304,,153.0,703511.6630696459,Chemin de la Lande,-7.0,-0.1037523388362591
-0.93661,43.30306,,153.0,703536.0408942262,Chemin de la Lande,0.0,0.0
-0.93745,43.30319,,150.0,703605.5341536365,Chemin de la Lande,-3.0,-0.0431696545169122
-0.93806,43.30357,,135.0,703670.5106346146,Chemin de la Lande,-15.0,-0.2308527604790008
-0.93862,43.30385,,133.0,703725.490759918,Chemin de la Lande,-2.0,-0.036376781408991
-0.93918,43.30402,,133.0,703774.5903072549,Chemin de la Lande,0.0,0.0
-0.93976,43.30444,,129.0,703840.8003774494,Chemin Harguina,-4.0,-0.060413770718758
